,Gender,Height,Weight,Unit
782,Male,181.0,199.443988986417,sm
783,Male,219.0,202.332215731187,sm
784,Male,178.0,201.993728023585,sm
785,Male,,197.358760710745,sm
786,Male,161.0,157.003543665807,sm
787,Male,172.0,183.343327242353,sm
788,Male,,203.023116063971,sm
789,male,186.0,193.926034192487,sm
790,Male,,195.601365349029,sm
791,Male,183.0,214.853925271526,sm
792,male,242.0,184.147188834447,sm
793,male,181.0,193.743259981117,sm
794,Male,168.0,170.109499628414,sm
795,male,184.0,205.699621116357,sm
796,Male,243.0,166.263500115293,sm
797,,181.0,198.406733806725,sm
798,Male,167.0,169.675260295768,sm
799,male,170.0,160.050285251246,sm
800,Male,183.0,204.937760149992,sm
801,male,227.0,147.901820043978,sm
802,Male,177.0,180.949823360142,sm
803,Male,179.0,217.837244762115,sm
804,Male,173.0,189.361639792627,sm
805,,,176.090289339977,sm
806,Male,158.0,130.277274850818,sm
807,,167.0,159.319115073327,sm
808,Male,180.0,191.96817787473,sm
809,male,177.0,182.154139159232,sm
810,male,171.0,188.35172566903,sm
811,Male,172.0,191.760001792547,sm
812,,169.0,162.766968330461,sm
813,male,,197.596213071005,sm
814,male,165.0,182.589844094188,sm
815,Male,188.0,200.007160851719,sm
816,male,173.0,184.409520002429,sm
817,,,165.489768001822,sm
818,Male,175.0,176.652179225913,sm
819,Male,,228.872990637662,sm
820,Male,214.0,180.350924390491,sm
821,Male,187.0,225.972218321773,sm
822,,177.0,189.816644900283,sm
823,Male,,202.262074138673,sm
824,male,204.0,178.918714208691,sm
825,male,170.0,167.044233115506,sm
826,Male,168.0,172.637611536679,sm
827,Male,,179.962508790081,sm
828,Male,169.0,160.147436127873,sm
829,Male,230.0,178.392482558206,sm
830,Male,,154.588689585938,sm
831,male,185.0,208.848846495439,sm
832,male,164.0,169.430634272192,sm
833,Male,177.0,181.641048884472,sm
834,Male,179.0,203.844791576438,sm
835,male,184.0,184.446325303497,sm
836,Male,201.0,199.70181147917,sm
837,Male,185.0,206.62939921236,sm
838,Male,179.0,196.584345936451,sm
839,Male,178.0,190.002405191259,sm
840,Male,175.0,196.76390754959,sm
841,,187.0,222.297492120609,sm
842,Male,173.0,180.0656094066,sm
843,Male,173.0,178.432597736547,sm
844,male,182.0,202.748739711506,sm
845,Male,186.0,220.945760743646,sm
846,male,177.0,198.630278194117,sm
847,male,,203.734480758039,sm
848,,168.0,150.149361277111,sm
849,male,194.0,227.139295974484,sm
850,Male,231.0,186.762487511985,sm
851,male,,170.421149332108,sm
852,Male,237.0,182.428002531571,sm
853,Male,179.0,187.472023542885,sm
854,male,211.0,158.664555216949,sm
855,male,170.0,175.797275435425,sm
856,Male,218.0,220.770232006582,sm
857,Male,221.0,195.758935463703,sm
858,Male,177.0,189.027367850759,sm
859,male,,154.126850429328,sm
860,Male,203.0,179.38681672232,sm
861,Male,174.0,172.195363687745,sm
862,male,179.0,190.461776758205,sm
863,male,183.0,208.088946513166,sm
864,male,180.0,191.883267018275,sm
865,Male,179.0,197.382415661258,sm
866,male,235.0,189.683151319762,sm
867,Male,241.0,208.068199264981,sm
868,Male,234.0,188.717272552453,sm
869,male,210.0,187.42389642109,sm
870,Male,181.0,217.903599366613,sm
871,Male,216.0,201.842808664398,sm
872,male,180.0,204.627727659118,sm
873,male,164.0,143.347565498203,sm
874,Male,171.0,182.03124803657,sm
875,Male,215.0,202.104371634163,sm
876,male,178.0,192.796112562644,sm
877,Male,239.0,158.916699285487,sm
878,Male,189.0,213.482102570528,sm
879,Male,229.0,162.818275468988,sm
880,Male,185.0,212.180718812816,sm
881,male,167.0,155.175542786984,sm
882,Male,175.0,194.681434643233,sm
883,Male,186.0,209.475388083627,sm
884,Male,177.0,198.321828121241,sm
885,male,245.0,179.662496461814,sm
886,Male,182.0,192.690383151505,sm
887,Male,170.0,179.801568231632,sm
888,Male,237.0,190.506795646304,sm
889,male,,196.141144482203,sm
890,Male,175.0,180.826457432256,sm
891,Male,175.0,186.63531299665,sm
892,Male,,167.784391028618,sm
893,male,169.0,179.468886431732,sm
894,male,175.0,181.360351242341,sm
895,Male,,161.422210929555,sm
896,male,,149.7597060165,sm
897,male,169.0,161.201890594841,sm
898,male,171.0,187.363365848207,sm
899,Male,177.0,176.011673267755,sm
900,Male,189.0,238.569450876454,sm
901,Male,246.0,209.032876811002,sm
902,Male,180.0,194.796567253093,sm
903,Male,172.0,163.724432624055,sm
904,Male,170.0,182.512451120851,sm
905,Male,169.0,175.093254689416,sm
906,,234.0,180.880724606769,sm
907,Male,,172.654237864262,sm
908,Male,183.0,207.57561358173,sm
909,male,,194.009472984818,sm
910,male,176.0,187.867102546193,sm
911,male,,161.223964804125,sm
912,male,196.0,228.707300850029,sm
913,Male,212.0,176.456828376649,sm
914,,,186.993898606724,sm
915,Male,188.0,218.423584474029,sm
916,Male,,184.618952908832,sm
917,,179.0,199.359223999908,sm
918,Male,168.0,164.63446367018,sm
919,Male,183.0,193.429989763484,sm
920,Male,233.0,171.076831440131,sm
921,Male,185.0,217.561415368678,sm
922,male,177.0,188.064983938564,sm
923,,223.0,178.184817464393,sm
924,Male,162.0,151.996661485131,sm
925,,165.0,145.176135872661,sm
926,male,165.0,147.66026013933,sm
927,male,175.0,183.438539153398,sm
928,Male,,178.348439117701,sm
929,male,159.0,152.820468105226,sm
930,Male,170.0,173.634257094193,sm
931,Male,171.0,180.035672697479,sm
932,Male,,200.336805594253,sm
933,male,177.0,170.296196746773,sm
934,male,,166.73855470482,sm
935,Male,224.0,194.778854330805,sm
936,male,234.0,152.79113008658,sm
937,male,236.0,206.426146941539,sm
938,Male,,164.77147535216,sm
939,Male,174.0,181.167060950369,sm
940,male,,185.00185417842,sm
941,male,,209.520424599613,sm
942,Male,181.0,197.345436026506,sm
943,Male,160.0,148.605042361239,sm
944,Male,,201.224277133599,sm
945,Male,,199.193814754676,sm
946,Male,170.0,188.459689131546,sm
947,Male,231.0,178.300196634959,sm
948,Male,,173.430169608834,sm
949,Male,,218.437567908138,sm
950,Male,169.0,173.386830210271,sm
951,,171.0,186.320797193534,sm
952,Male,168.0,165.167722781655,sm
953,Male,171.0,203.135759560563,sm
954,Male,247.0,161.670827844243,sm
955,male,168.0,164.470503879209,sm
956,Male,167.0,170.792356904563,sm
957,Male,175.0,170.310122186155,sm
958,Male,179.0,192.497160869606,sm
959,,169.0,166.37125799811,sm
960,Male,182.0,196.540959991148,sm
961,Male,178.0,183.619620777862,sm
962,Male,174.0,187.291391863172,sm
963,Male,,178.282409486653,sm
964,,,222.397560523835,sm
965,Male,,190.587912957767,sm
966,,186.0,204.103816962433,sm
967,male,174.0,192.196246087213,sm
968,Male,165.0,179.40909186231,sm
969,Male,168.0,192.765580966011,sm
970,male,172.0,169.740272090197,sm
971,Male,246.0,192.816441679395,sm
972,Male,176.0,185.72919613365,sm
973,Male,171.0,188.5940922367,sm
974,male,177.0,179.680930323501,sm
975,Male,240.0,162.495082455027,sm
976,male,171.0,183.383780173245,sm
977,,186.0,221.445902076745,sm
978,Male,172.0,188.889864542325,sm
979,,174.0,191.822914272445,sm
980,male,180.0,214.261518198021,sm
981,Male,,182.382822151331,sm
982,Male,172.0,163.939878580161,sm
983,Male,,198.462226895361,sm
984,Male,175.0,187.395085781024,sm
985,Male,169.0,175.947367804346,sm
986,Male,,188.625911160118,sm
987,Male,172.0,200.77969103152,sm
988,Male,,209.937492806304,sm
989,male,183.0,201.862658416185,sm
990,Male,177.0,182.79484420997,sm
991,Male,182.0,206.163432503748,sm
992,Male,171.0,171.876966350462,sm
993,,245.0,171.321216279214,sm
994,male,,255.690834836788,sm
995,Male,174.0,178.816794561407,sm
996,Male,178.0,186.35870219412,sm
997,,189.0,220.845727450162,sm
998,male,183.0,202.137160078903,sm
999,Male,215.0,193.081646916164,sm
1000,Male,209.0,157.288087962353,sm
1001,male,165.0,180.756525640392,sm
1002,Male,176.0,206.515190253783,sm
1003,,172.0,180.004548166251,sm
1004,Male,173.0,193.983821325417,sm
1005,Male,184.0,203.627583742114,sm
1006,,,211.730517311015,sm
1007,Male,,201.099800596744,sm
1008,Male,185.0,212.204039573755,sm
1009,Male,173.0,167.910728878334,sm
1010,,178.0,207.086675062813,sm
1011,,182.0,185.842621819595,sm
1012,Male,174.0,172.847184869266,sm
1013,male,178.0,184.723330838492,sm
1014,Male,170.0,182.369716830891,sm
1015,Male,172.0,188.311394125276,sm
1016,Male,,168.677913221024,sm
1017,Male,171.0,173.488599343786,sm
1018,Male,,178.057335561343,sm
1019,,231.0,174.058235447194,sm
1020,male,172.0,192.066391951822,sm
1021,Male,214.0,191.177157677356,sm
1022,male,178.0,189.595960181422,sm
1023,Male,232.0,210.223500594746,sm
1024,Male,169.0,159.376926005903,sm
1025,Male,,189.874929158184,sm
1026,Male,225.0,176.179068841408,sm
1027,male,,177.285414729857,sm
1028,male,217.0,170.323957507193,sm
1029,,,165.933327485891,sm
1030,male,186.0,232.250643278525,sm
1031,,176.0,206.883393042889,sm
1032,Male,205.0,200.356448013113,sm
1033,male,232.0,163.257901840427,sm
1034,Male,183.0,188.913332426328,sm
1035,male,183.0,207.542120793402,sm
1036,Male,173.0,173.456455329526,sm
1037,Male,175.0,189.856785924252,sm
1038,male,171.0,169.890822911143,sm
1039,male,162.0,160.787653754239,sm
1040,,,211.007580137624,sm
1041,Male,214.0,193.857356069757,sm
1042,Male,185.0,217.335253299588,sm
1043,male,173.0,176.741831285592,sm
1044,male,,203.317012295753,sm
1045,Male,226.0,165.555965906858,sm
1046,male,182.0,211.737441830037,sm
1047,male,182.0,201.50381284692,sm
1048,Male,181.0,200.684159640694,sm
1049,Male,178.0,189.532927026649,sm
1050,Male,179.0,206.499744183883,sm
1051,Male,174.0,173.299721611495,sm
1052,Male,181.0,221.122033631478,sm
1053,Male,171.0,169.829453896223,sm
1054,Male,186.0,219.786604201796,sm
1055,Male,180.0,182.887947720361,sm
1056,male,183.0,198.078825480167,sm
1057,Male,187.0,216.61777777797,sm
1058,Male,,203.258375100339,sm
1059,Male,,185.246976614569,sm
1060,male,168.0,148.265730183655,sm
1061,male,207.0,192.307026835925,sm
1062,,180.0,206.522974050485,sm
1063,male,,181.789408810838,sm
1064,Male,,212.72870492711,sm
1065,Male,180.0,195.959044747928,sm
1066,Male,,155.128964521951,sm
1067,Male,185.0,207.506378684704,sm
1068,Male,219.0,181.938176062062,sm
1069,male,217.0,164.117030445541,sm
1070,,169.0,185.313911322154,sm
1071,,176.0,178.175369775758,sm
1072,male,174.0,178.41318865345,sm
1073,male,167.0,162.027735634929,sm
1074,Male,,217.425674975721,sm
1075,Male,175.0,189.806645514336,sm
1076,Male,211.0,197.216551955857,sm
1077,Male,213.0,178.382812540571,sm
1078,male,174.0,178.045313954736,sm
1079,Male,180.0,184.982601283505,sm
1080,Male,242.0,153.606833081922,sm
1081,male,178.0,221.897619021438,sm
1082,male,172.0,175.564339661591,sm
1083,Male,,198.829117326426,sm
1084,Male,241.0,189.279522505883,sm
1085,male,167.0,166.276987710018,sm
1086,male,182.0,202.51845754879,sm
1087,male,182.0,220.273900961904,sm
1088,Male,181.0,213.33659253863,sm
1089,Male,176.0,171.331248469425,sm
1090,,178.0,191.568259905213,sm
1091,male,183.0,200.701730727388,sm
1092,Male,182.0,208.755718174636,sm
1093,Male,176.0,172.775162679409,sm
1094,Male,,188.839285203562,sm
1095,Male,170.0,187.573493767063,sm
1096,Male,,224.440459195823,sm
1097,male,173.0,170.276247779189,sm
1098,male,206.0,197.28144431614,sm
1099,Male,,195.364915235699,sm
1100,Male,240.0,198.419138481736,sm
1101,male,183.0,196.351299762106,sm
1102,Male,185.0,195.356431283068,sm
1103,,,213.924486409781,sm
1104,male,,201.315770747422,sm
1105,,190.0,227.460303839897,sm
1106,male,171.0,157.029935498149,sm
1107,Male,179.0,192.260745340535,sm
1108,Male,166.0,169.459630912183,sm
1109,Male,,197.639549584084,sm
1110,Male,182.0,215.935393918098,sm
1111,Male,,173.29234430926,sm
1112,male,,163.004141133667,sm
1113,Male,178.0,208.609783230505,sm
1114,male,,202.039446006115,sm
1115,male,185.0,229.740753102393,sm
1116,Male,183.0,202.609274682145,sm
1117,Male,,227.022346935739,sm
1118,Male,167.0,166.44368093132,sm
1119,male,180.0,187.105363830888,sm
1120,male,173.0,181.051742367739,sm
1121,Male,,175.352108616357,sm
1122,male,180.0,197.727299041801,sm
1123,male,,166.461037984827,sm
1124,,170.0,166.441384916996,sm
1125,Male,179.0,187.258692333223,sm
1126,male,,186.065532235059,sm
1127,Male,211.0,205.052685186402,sm
1128,male,216.0,189.463363575212,sm
1129,Male,189.0,210.14431213831,sm
1130,Male,170.0,186.204005825044,sm
1131,male,214.0,206.492212937395,sm
1132,,175.0,189.21364600271,sm
1133,,,168.761479501684,sm
1134,Male,160.0,144.170644410384,sm
1135,Male,212.0,187.578704206314,sm
1136,Male,240.0,193.635366334802,sm
1137,Male,177.0,185.348836960862,sm
1138,Male,,188.245103226897,sm
1139,male,170.0,166.171185085083,sm
1140,Male,181.0,202.357719518503,sm
1141,Male,172.0,191.544633956937,sm
1142,Male,169.0,162.01808755915,sm
1143,Male,170.0,175.957982681998,sm
1144,Male,177.0,193.367198069336,sm
1145,Male,184.0,192.691521628113,sm
1146,male,233.0,186.177473787603,sm
1147,Male,247.0,198.014376792176,sm
1148,Male,,167.727961678569,sm
1149,male,174.0,200.010156872524,sm
1150,male,,199.981620301624,sm
1151,male,,217.219800777168,sm
1152,male,,194.302259302534,sm
1153,Male,,190.513513766847,sm
1154,Male,224.0,236.780537487324,sm
1155,Male,174.0,181.211239129842,sm
1156,Male,244.0,151.643103482541,sm
1157,male,173.0,170.715693118665,sm
1158,Male,222.0,197.3886664785,sm
1159,Male,182.0,200.286508731924,sm
1160,Male,,158.435205191034,sm
1161,male,173.0,186.42319775766,sm
1162,male,166.0,166.654143140105,sm
1163,Male,180.0,204.755780077144,sm
1164,Male,171.0,174.579024534819,sm
1165,Male,172.0,178.583626608061,sm
1166,Male,238.0,185.377673195131,sm
1167,Male,239.0,194.723253157762,sm
1168,Male,,159.60544414841,sm
1169,Male,,162.685521145423,sm
1170,male,243.0,180.137520344932,sm
1171,Male,247.0,171.923633566188,sm
1172,male,182.0,191.902095992769,sm
1173,,,219.512521601935,sm
1174,Male,171.0,176.308719672789,sm
1175,Male,183.0,215.443400528279,sm
1176,Male,174.0,194.120844891984,sm
1177,male,166.0,167.115458785238,sm
1178,Male,,166.079708289101,sm
1179,Male,209.0,216.624207248647,sm
1180,male,,171.275112569011,sm
1181,male,219.0,204.491790609527,sm
1182,male,190.0,209.723549650136,sm
1183,male,,187.546897605636,sm
1184,Male,227.0,162.557438538084,sm
1185,Male,173.0,184.292560481673,sm
1186,male,177.0,191.363774717338,sm
1187,Male,,156.010575751174,sm
1188,male,245.0,181.227981479645,sm
1189,male,,201.868142674519,sm
1190,Male,175.0,170.171571447315,sm
1191,male,,192.045217981351,sm
1192,Male,181.0,178.53549010833,sm
1193,Male,181.0,185.827095200257,sm
1194,male,174.0,180.666158203383,sm
1195,,175.0,177.952382199355,sm
1196,Male,170.0,187.581627340598,sm
1197,male,175.0,197.642243684058,sm
1198,male,202.0,195.122627832118,sm
1199,Male,168.0,182.946419068857,sm
1200,Male,164.0,157.016808620085,sm
1201,Male,173.0,172.515530483668,sm
1202,,164.0,150.05081279828,sm
1203,male,178.0,203.159659639421,sm
1204,Male,169.0,164.318044781732,sm
1205,Male,,186.188841932583,sm
1206,Male,164.0,158.374086948933,sm
1207,male,227.0,223.825507204988,sm
1208,Male,181.0,190.077998432432,sm
1209,male,166.0,158.072060406185,sm
1210,male,242.0,170.986012664571,sm
1211,Male,,155.664255314845,sm
1212,,177.0,191.525964959596,sm
1213,Male,220.0,228.974646724056,sm
1214,Male,241.0,164.907761760776,sm
1215,Male,207.0,178.168394075036,sm
1216,,177.0,199.494335791778,sm
1217,Male,185.0,211.164231978894,sm
1218,male,176.0,203.021282365804,sm
1219,male,176.0,185.359129586182,sm
1220,male,167.0,149.240406483442,sm
1221,Male,182.0,214.259285867982,sm
1222,Male,169.0,160.372738689544,sm
1223,Male,169.0,180.463827337715,sm
1224,Male,179.0,197.029178701327,sm
1225,male,173.0,186.210891190217,sm
1226,Male,237.0,165.592195006656,sm
1227,Male,,201.303695501329,sm
1228,Male,221.0,201.333186893465,sm
1229,male,172.0,190.7307930902,sm
1230,Male,178.0,193.089736632761,sm
1231,male,181.0,213.313319203983,sm
1232,male,204.0,209.960397276235,sm
1233,Male,,181.214072619528,sm
1234,Male,173.0,170.648409333435,sm
1235,Male,183.0,229.514503000297,sm
1236,Male,181.0,199.741559491755,sm
1237,Male,184.0,201.410929953869,sm
1238,Male,153.0,134.146848185454,sm
1239,Male,,189.626283044298,sm
1240,Male,,193.108946518177,sm
1241,,179.0,185.469880800942,sm
1242,,249.0,206.897643984916,sm
1243,Male,158.0,175.071171408461,sm
1244,Male,175.0,176.556144577618,sm
1245,Male,241.0,209.381199760833,sm
1246,male,,205.707877350487,sm
1247,Male,165.0,154.841142061745,sm
1248,male,173.0,196.447702297553,sm
1249,male,175.0,176.186841667854,sm
1250,Male,202.0,198.759126649571,sm
1251,Male,,150.183474291271,sm
1252,Male,180.0,179.231624200043,sm
1253,,175.0,187.050906024182,sm
1254,,,142.593067283448,sm
1255,Male,166.0,163.633596622498,sm
1256,Male,,185.429022314038,sm
1257,Male,170.0,168.863548479767,sm
1258,Male,,165.264808645585,sm
1259,Male,174.0,164.499918603085,sm
1260,Male,172.0,186.09901588702,sm
1261,Male,169.0,165.499806679614,sm
1262,Male,178.0,193.953120998722,sm
1263,Male,175.0,193.509268905675,sm
1264,Male,180.0,204.439540295656,sm
1265,Male,,221.15946610755,sm
1266,Male,169.0,173.355927890825,sm
1267,male,,171.292975369886,sm
1268,male,170.0,170.077766470185,sm
1269,,183.0,204.577436307788,sm
1270,Male,173.0,190.390382444733,sm
1271,Male,176.0,178.675599056506,sm
1272,Male,179.0,189.906583756497,sm
1273,male,,199.574049263885,sm
1274,male,176.0,185.916021451773,sm
1275,male,170.0,165.37382420193,sm
1276,Male,,177.473281889006,sm
1277,male,184.0,189.16559194736,sm
1278,Male,240.0,206.425748253995,sm
1279,male,171.0,199.67971487449,sm
1280,,216.0,226.225699981621,sm
1281,Male,171.0,174.440823103791,sm
1282,male,188.0,215.293495258098,sm
1283,Male,175.0,175.435302434213,sm
1284,male,162.0,168.077899357531,sm
1285,Male,173.0,185.533758050653,sm
1286,Male,172.0,179.864803032459,sm
1287,Male,177.0,189.617453817508,sm
1288,Male,,182.259613679654,sm
1289,Male,,181.512004045444,sm
1290,Male,,194.604061298549,sm
1291,Male,222.0,174.41336406206,sm
1292,,168.0,180.903575944401,sm
1293,male,159.0,163.186028632591,sm
1294,Male,171.0,177.719799008478,sm
1295,Male,178.0,181.448134946726,sm
1296,Male,172.0,177.909685022625,sm
1297,Male,177.0,191.033419619927,sm
1298,male,,177.14909128716,sm
1299,Male,171.0,159.812472364942,sm
1300,Male,173.0,188.145142121778,sm
1301,,179.0,208.764897458028,sm
1302,male,180.0,192.111319555456,sm
1303,Male,,220.261890190739,sm
1304,male,174.0,186.412944993412,sm
1305,Male,176.0,197.194547517085,sm
1306,male,164.0,140.195963341194,sm
1307,Male,175.0,180.223939414464,sm
1308,male,245.0,176.007136256108,sm
1309,,167.0,167.828760290252,sm
1310,Male,172.0,153.031320830066,sm
1311,Male,,162.822942442544,sm
1312,Male,168.0,163.641496074105,sm
1313,,172.0,190.416503573136,sm
1314,male,168.0,191.636714076471,sm
1315,Male,,175.209963984455,sm
1316,Male,175.0,184.039980470244,sm
1317,Male,199.0,227.342564876735,sm
1318,Male,,198.387752456214,sm
1319,male,179.0,193.856769419105,sm
1320,male,244.0,176.904595990082,sm
1321,Male,,185.351532936086,sm
1322,Male,172.0,192.651604750575,sm
1323,Male,190.0,207.298331446494,sm
1324,Male,214.0,179.164866559106,sm
1325,Male,,226.503344326265,sm
1326,Male,180.0,186.229238409764,sm
1327,Male,,202.741657260278,sm
1328,Male,194.0,233.503811307299,sm
1329,Male,233.0,192.113162775823,sm
1330,male,177.0,194.984263204543,sm
1331,,177.0,196.135525888408,sm
1332,,167.0,157.607935883848,sm
1333,Male,172.0,184.862913284896,sm
1334,male,174.0,179.352181643448,sm
1335,male,165.0,158.412559422739,sm
1336,,174.0,182.449407759534,sm
